,Mkt-RF,SMB,HML,RMW,CMA,Mom
2023-06-28,0.9108585836184644,-0.06141455177777695,0.11314177684079653,-0.8064663958577636,-0.40709641426658943,0.03857622141101991
2023-06-29,0.9148646776582066,-0.06011511775997117,0.11059231966492318,-0.8315722971139612,-0.3806885935265435,0.03009207283378084
2023-06-30,0.9022900858688339,-0.06280648228089789,0.12151780173185447,-0.8315146330888115,-0.4000760905188464,0.036246656762283974
2023-07-03,0.8885080128221547,-0.06597212961626804,0.13026106803637705,-0.8435482702888437,-0.42009439830078454,0.03804091306222875
2023-07-05,0.8975126320827977,-0.06297061528305069,0.12228650215936389,-0.8432960599863967,-0.4083105407279501,0.04728433355100384
2023-07-06,0.8947161612873294,-0.07598155520656136,0.1299235476688601,-0.8435220963830306,-0.4139534114564178,0.046486180839726686
2023-07-07,0.8970580769598826,-0.0788185798468854,0.13270083428465226,-0.8435457545604842,-0.41944684346006805,0.04350581391089535
2023-07-10,0.8965657344696187,-0.050040921562794854,0.1260836931634783,-0.873288281911934,-0.4193146359747393,0.05570318171229873
2023-07-11,0.9238308027227025,-0.0025072814887636963,0.08520733303227535,-0.9379829838437005,-0.3275187045755891,0.07673905941471752
2023-07-12,0.9256535424317407,-0.006236543778134096,0.08623054607686573,-0.9461882870750953,-0.318682021750893,0.07282875033123959
2023-07-13,0.9309929133391257,-0.010907808803266944,0.06950327549779256,-0.9386681039380931,-0.28540665354001693,0.06376538388692687
2023-07-14,0.9278003711764118,-0.008356099319175442,0.05954961808918083,-0.9349761543421882,-0.2612212163213531,0.05485017196578719
2023-07-17,0.9288573952388679,-0.006806288966413471,0.05187136318394195,-0.9249483940185421,-0.2659070465094713,0.05723657650102816
2023-07-18,0.9280180843969879,-0.0021292126894021657,0.05135150355329582,-0.9254350754620968,-0.2653120890540346,0.06270129799660083
2023-07-19,0.9279923896225939,-0.0014667502676184996,0.06331647104754148,-0.9219508474214568,-0.28203785447711033,0.06771136950807871
2023-07-20,0.9213184002058266,-0.021238257548475414,0.0872143440904325,-0.9209298749238108,-0.2786588385599543,0.04003090430135431
2023-07-21,0.9262916168437804,-0.04200451010141762,0.10113938384570284,-0.9292411843773012,-0.29350587023402064,0.03474619859584055
2023-07-24,0.925188800655719,-0.03559160862486796,0.10338853405236559,-0.9245970508743329,-0.3054877301526296,0.04093863739254518
2023-07-25,0.9333064140502236,-0.0427768609196674,0.10175097029207111,-0.9243615371105087,-0.3096727654294133,0.03614141106244192
2023-07-26,0.9354716744503466,-0.03266682286679534,0.09297648235735975,-0.9060109179095863,-0.32242348322992287,0.047848386528432214
2023-07-27,0.9348429438420269,-0.04224350485315681,0.10254998149674739,-0.8927243933272241,-0.38684158658173134,0.0884650597608851
2023-07-28,0.9379313783621686,-0.012910779942252343,0.06679897310299371,-0.8576402047665915,-0.3708421188876705,0.0557516530071296
2023-07-31,0.9264209249050395,0.006533313677460795,0.06252379945489767,-0.8260379387480512,-0.36369468314562614,0.05792372780349747
2023-08-01,0.9284891416925426,0.020162131735661587,0.05777518839416379,-0.8530675211251642,-0.3480221685968591,0.06575058964313862
2023-08-02,0.9359852165863717,0.022254604627467534,0.044640475895624726,-0.8532777888106036,-0.3229228878600678,0.05997046276739271
2023-08-03,0.9314643815244061,0.025691180834512217,0.041958792353806285,-0.8449833189594487,-0.318935510632436,0.05484357666109278
2023-08-04,0.918552757748514,0.040757027434740245,0.05168982382076187,-0.819876663307148,-0.36700588345081253,0.054733823516260154
2023-08-07,0.9595095551057212,0.04711708420298724,0.024646404174291286,-0.8176566509494961,-0.2903646785164538,0.07663447991837294
2023-08-08,0.9492803691073404,0.042146517837519326,0.036208245888052215,-0.8354801371572858,-0.2998055427953123,0.08044340436432697
2023-08-09,0.9792432356470218,0.054689202135499354,0.015217130186765404,-0.8131731407546896,-0.23142192284834917,0.09215666415784496
2023-08-10,0.9773195234805527,0.053163296518452474,0.017605409291339483,-0.837392700559576,-0.23919158699872065,0.08952339942262741
2023-08-11,0.9766871780625495,0.052545263487400296,0.013174486779067254,-0.8357619706663337,-0.23050212114055282,0.08778751331272727
2023-08-14,0.9761848101384571,0.049477577624158164,0.015137334278966047,-0.8330783338114061,-0.2393691908561347,0.08813856065618622
2023-08-15,0.9722937225221009,0.048064695341250574,0.017894941451848195,-0.8354813508447954,-0.23791974041912697,0.0865749728510051
2023-08-16,0.9704605578809458,0.04997957075363618,0.017679462063045603,-0.8366536108767038,-0.24093486796450564,0.0844886417623792
2023-08-17,0.9685288882679539,0.06137998936225336,0.020233434604790462,-0.821900996747282,-0.2683136334386511,0.09539454606354683
2023-08-18,0.9711870647693711,0.059594241755645705,0.03876124907623624,-0.8479889953220239,-0.2838976259788555,0.12774316974255862
2023-08-21,0.9712197304910855,0.06082351032009592,0.03829939071852742,-0.8478285416756857,-0.2834840747107329,0.12856817878592675
2023-08-22,0.9680811211282407,0.07196506352887244,0.029086051184904815,-0.851609792445485,-0.27267825954671826,0.12552437610397688
2023-08-23,0.9699123994237067,0.0634304857752892,0.03495432562550743,-0.8459155317763343,-0.277239786509749,0.11777862474939736
2023-08-24,0.9413092935739249,0.08548037726934682,0.05010768397811445,-0.8300264902189285,-0.32893507849930387,0.12607619319316643
2023-08-25,0.9588668176077801,0.08676240609328703,0.03944772801995536,-0.8343466151265716,-0.3154699600691631,0.13317525652400602
2023-08-28,0.9571363952396279,0.08546895294598555,0.04222193975699583,-0.8340152471202611,-0.3192385233141767,0.13436970694569128
2023-08-29,0.9546047536807993,0.08705519592551517,0.04133692983847978,-0.8345178695431752,-0.32071399364462044,0.13429817259865096
2023-08-30,0.9578008120982366,0.09424853452149484,0.0340938213929813,-0.823028396861874,-0.31856375604279363,0.13343226211970402
2023-08-31,0.9600401405630139,0.09260652946940373,0.036338373411815075,-0.827958122409771,-0.31956531829564416,0.13400820939481137
2023-09-01,0.9665912604789691,0.09170224252843262,0.018586939183719405,-0.8145317990042542,-0.2827450395931757,0.12382187186837533
2023-09-05,0.9599890743106158,0.10603630603918295,0.09363081380860944,-0.7938611010668113,-0.3468945773850935,0.1562267451284435
2023-09-06,0.9866856867667435,0.11736819977243818,0.0791149010141329,-0.7834882771571001,-0.32917929483922487,0.1585820724498031
2023-09-07,0.984923140199448,0.11971280504275705,0.06934800691021197,-0.7765751562714578,-0.32439380520647365,0.15093264240394966
2023-09-08,1.0008818131026187,0.12756218154866827,0.06016000102165173,-0.7588992690623997,-0.324521263632316,0.14761198422493238
2023-09-11,1.0013671671492654,0.13321736780147297,0.056435745174858463,-0.7583867920636709,-0.3227183881696797,0.1481578015190984
2023-09-12,0.994427143200102,0.1246043155779777,0.04895600165311019,-0.7701816109224935,-0.3311257915134378,0.13109480892162004
2023-09-13,0.988235801270513,0.1271099801110111,0.03786762428275588,-0.7667210386591703,-0.306107762995535,0.12842057020271788
2023-09-14,0.993814689411908,0.12732927912945274,0.039865369942146775,-0.771502190214715,-0.30454666027989524,0.12915368197902982
2023-09-15,0.9978536650956152,0.12467273959611952,0.05632850408921153,-0.7783070254463902,-0.30324325926534956,0.1370274964730795
2023-09-18,1.0213840729972021,0.12398910547443051,0.06677606526588317,-0.7712658602934374,-0.29594547845450575,0.15316585282932396
2023-09-19,1.023611556344469,0.1199385188813328,0.07743176242479077,-0.7807887210052911,-0.2974446685993331,0.16275004288456024
2023-09-20,1.02330569498085,0.11912867807430387,0.0813815264160214,-0.7847495314098414,-0.3070665841127981,0.16432996089365515
2023-09-21,1.0287085249083543,0.10642908248389815,0.07838427308177423,-0.7975132421270423,-0.2949314195350129,0.15275208809745114
2023-09-22,1.0472040093196746,0.09555246138226303,0.0759435618015811,-0.8084501991587425,-0.2777097381599125,0.15273653025885772
2023-09-25,1.0485297405039722,0.09760794221275289,0.07275715984114174,-0.8069771136057069,-0.2774600831928708,0.15170262950421756
2023-09-26,1.0517089448718442,0.09637971881457678,0.07484440841288591,-0.8084537833029561,-0.2711153570112776,0.15526889281507478
2023-09-27,1.0609420715525149,0.08598592427253972,0.07412747998979673,-0.8053505065879913,-0.26254126917103554,0.14876166254067724
2023-09-28,1.0614557841428507,0.10261671859482463,0.08536359298739012,-0.8032341850146001,-0.2744122582223398,0.1714952702326311
2023-09-29,1.0677493508155336,0.10862614888194774,0.08168730686385377,-0.793929227746262,-0.26946715919781056,0.1746747273712165
2023-10-02,1.0651193178661815,0.09434586259885774,0.08202054185693386,-0.7971878193744976,-0.26748857676890975,0.1635297919578589
2023-10-03,1.064944399773562,0.08613526557280157,0.07741781351642452,-0.7950873535832306,-0.26774072051567754,0.15902560896614598
2023-10-04,1.0732091245264201,0.09850561413269646,0.054570819343592994,-0.7897136021987565,-0.2760324585582362,0.13770549683108488
2023-10-05,1.0668494755219975,0.09369076528712773,0.07212863097555017,-0.7973223583070679,-0.28278157900696976,0.14840272810645416
2023-10-06,1.0690175775341877,0.10593044487084954,0.05683447953767705,-0.7941207892209186,-0.27944293012328436,0.1417645660871392
2023-10-09,1.0692456824917478,0.1104176744888958,0.06602664354779174,-0.8442813898510484,-0.28631478359818074,0.14941766682722873
2023-10-10,1.073224690890172,0.11455600563235009,0.07194935771296022,-0.8092580183426976,-0.3128848191111262,0.14701526358065659
2023-10-11,1.0736728730035843,0.11444888851592806,0.08023188423708089,-0.8155514306240563,-0.30993053772842993,0.14912989287432754
2023-10-12,1.074673919502645,0.13905581979156606,0.06030425539684896,-0.8001408650457142,-0.28426884684765286,0.16229243534197274
2023-10-13,1.0661295229924046,0.11957499262186783,0.08113823269434585,-0.7881575827601142,-0.30486375529101534,0.16416189578642099
2023-10-16,1.0684547969553964,0.11593781437393867,0.08274812577535157,-0.7841368889939527,-0.2944808641445388,0.16537229303416456
2023-10-17,1.0649650990861463,0.1096804248982769,0.08641155421144876,-0.7892241027206748,-0.277421840672715,0.17288128945803402
2023-10-18,1.0780681534898675,0.10925245212500131,0.12535252946157982,-0.8108920828180182,-0.2597403526819543,0.20302491891404834
2023-10-19,1.080626256564903,0.10402130821197376,0.10787847119842209,-0.7871550270637323,-0.23771047333713513,0.1902615104860934
2023-10-20,1.085944974570764,0.0982886701135463,0.1039211322547141,-0.7901541246494534,-0.2179339275401263,0.18804255321343266
2023-10-23,1.0921644618949475,0.0877408491758491,0.11123478207953102,-0.7890999924394958,-0.23074912096457809,0.1787563320029692
2023-10-24,1.0947646629880252,0.0869422929160916,0.11351617418629974,-0.7908775698294372,-0.225062642830589,0.1744020055503233
2023-10-25,1.054748725077347,0.14834346129277137,0.0590623393006981,-0.7766246903382855,-0.26809168225237007,0.1490836753977188
2023-10-26,1.074440744536324,0.15618501405266533,0.07321234360765534,-0.731116774150585,-0.2614742342807512,0.14719702047019861
2023-10-27,1.0921998225046758,0.15607375077124258,0.08148901373718062,-0.7172140370441287,-0.2832960598500298,0.13134037111074304
2023-10-30,1.0466569403386696,0.16439264208847962,0.14434108229011577,-0.7267960953210058,-0.419154147213499,0.19620615215705606
2023-10-31,1.0702985238139067,0.18615719934255215,0.046661270756740404,-0.6300184650207795,-0.3443114956490324,0.12616226179436
2023-11-01,1.0689387001825628,0.18705485412931638,0.04833106482828441,-0.6267548745566334,-0.3467862980624681,0.12769387195683496
2023-11-02,1.0631686910555782,0.20811798317977767,-0.008203811500781241,-0.6003987455235615,-0.31162550538803524,0.08412658159917509
2023-11-03,0.9681571973672456,0.26310369884850254,-0.08180128630329292,-0.5691483023750582,-0.3973746332650919,0.09503686924018914
2023-11-06,0.9695376267161021,0.2826313298138364,-0.08919640224780491,-0.5823361925646164,-0.4062312436922365,0.0883552344071436
2023-11-07,0.9747247404122978,0.27589168840948414,-0.10242519079432624,-0.5552117196806345,-0.391643872362167,0.09227410585561951
2023-11-08,0.9574703502743711,0.28976662373397566,-0.13594570090365493,-0.5251426129620225,-0.35496875283911744,0.1130536235773851
2023-11-09,0.9478999505205401,0.2959290395132033,-0.1286010919508257,-0.5360972720754138,-0.35581571840336124,0.1168890349759742
2023-11-10,0.9487610265704315,0.29561466930596175,-0.1357539581964371,-0.5375171476966327,-0.34208081231619286,0.11835452280975575
2023-11-13,0.9562671240161362,0.3160149627617368,-0.15930721324166724,-0.5311803208265649,-0.3910687944887503,0.08949173560190832
2023-11-14,0.9825410670230889,0.3104157210845754,-0.1839602132698958,-0.5243091562657656,-0.3594810382391147,0.09797228734383445
2023-11-15,0.9635473088096624,0.2654007582683257,-0.15640053400801635,-0.5462058021166195,-0.3441507320132759,0.12726142357176323
2023-11-16,0.972481647317702,0.2681756094498091,-0.1765861754856577,-0.513692152519091,-0.34422561680247826,0.11015153991171525
2023-11-17,0.970964086687466,0.3151054372476913,-0.2110987766289559,-0.46536629249265204,-0.32755870348714566,0.1045521335520684
2023-11-20,0.9936775242102502,0.3272911480873495,-0.21662648148428443,-0.4482349147410058,-0.22357237634296498,0.14152737210492455
2023-11-21,0.9971695627429016,0.3274033487778161,-0.20880525254618498,-0.4398096256606383,-0.23093034856057795,0.14410014008878327
2023-11-22,1.008200483185762,0.3338830541454681,-0.20319077661149018,-0.43701322639044,-0.25387311192280027,0.14167773212827278
2023-11-24,0.974223641803155,0.31836205975557624,-0.19342350854708823,-0.4580976641362732,-0.3025980580440431,0.14815753816153138
2023-11-27,0.9880884124586056,0.3448565258247366,-0.20664253519995127,-0.40585172419226195,-0.2850646869248152,0.14972338962142037
2023-11-28,0.9918872155269085,0.3409202879640306,-0.2119491242107367,-0.4044829410377966,-0.27542747739217893,0.14377587044927
2023-11-29,0.9966025840826535,0.3362982202829037,-0.21255868452907598,-0.39971427150884015,-0.247689578256809,0.12625377918637398
2023-11-30,0.9940128229389554,0.33414738854849746,-0.20780857567638797,-0.4080236776444559,-0.25451883542323706,0.12427834561810464
2023-12-01,1.0115363860118465,0.3117498178488517,-0.1996186769696784,-0.4259904333917143,-0.20362611242814238,0.13486376604945097
2023-12-04,1.0251638118699704,0.35699018750454076,-0.23477487675594386,-0.39825660803173346,-0.17875506846208586,0.11616610046226994
2023-12-05,1.0290385906755155,0.33499237713491475,-0.2231526522023422,-0.4013664626516487,-0.23105511064798767,0.10172166700868646
2023-12-06,1.0385781032975256,0.34289687907767646,-0.2418290121251593,-0.37555029358469266,-0.2123529416202242,0.09272434455181514
2023-12-07,1.0298827663847983,0.3507163425682051,-0.2301879202512237,-0.3803149140466012,-0.22040459129559165,0.11278984068246939
2023-12-08,1.022421547203956,0.36070984026709607,-0.23768672253285522,-0.3819590915555103,-0.2243756232408911,0.11789482140670186
2023-12-11,1.0124237890043022,0.37447558754885213,-0.2506546515544317,-0.3787967489242581,-0.24566041982419393,0.11549854786355279
2023-12-12,1.0047373780400723,0.3695363070992957,-0.25278996838590734,-0.3888956905509526,-0.3027162622019382,0.09088943003027312
2023-12-13,1.0120385999345094,0.3687349486424641,-0.29619194483859734,-0.3687195068238274,-0.3144024525809268,0.06652546465182099
2023-12-14,1.01206722884066,0.36668030705446103,-0.2884786884362486,-0.37795415930274023,-0.3200298682937733,0.05954060462075574
2023-12-15,1.0081764703907004,0.39381494435359293,-0.2928768236418794,-0.37928310380829067,-0.3743058940134834,0.05135800348309197
2023-12-18,1.021384636121779,0.4116190423489068,-0.3260867752898082,-0.34695183549623576,-0.3988263425608396,0.022220974346157385
2023-12-19,1.0181729797184076,0.40250298081860286,-0.3196825900972832,-0.3511999998946596,-0.39159326221061624,0.010219341006504998
2023-12-20,1.0348439318601117,0.4122097456021234,-0.3264291106067981,-0.31221237760656806,-0.3445958101615047,0.015781035714440797
2023-12-21,1.0502229647369519,0.40549705897111976,-0.3334705262025527,-0.3205337573666031,-0.3406653300995809,0.004723498480434893
2023-12-22,1.0500794281164048,0.4052566782691876,-0.3331659916088705,-0.3204938524460023,-0.34061824318695844,0.004732220686194763
2023-12-26,1.054141306380497,0.42944164797654966,-0.3360487775603296,-0.2874623954062383,-0.34728011300781403,0.01487804710602178
2023-12-27,1.0537392435526585,0.42713185561701306,-0.34949539981005817,-0.2772974601283257,-0.33475654478688827,0.00978038398498808
2023-12-28,1.0557559773382097,0.42705766634296,-0.3539163843214109,-0.27160453928118256,-0.33017216335661115,0.0075712380235202215
2023-12-29,1.054036447238635,0.38994024104294533,-0.3516388295735693,-0.2225660393696555,-0.43150510291077593,-0.05683379160326651
2024-01-02,1.0451246737684907,0.398244511913924,-0.3510862662901355,-0.22275442544639043,-0.44645412156754033,-0.05019780994741538
2024-01-03,1.0467957215138604,0.3851121149816656,-0.342481463235051,-0.2176133940741647,-0.4639718930569475,-0.07349317930405512
2024-01-04,1.0432835665963804,0.36142684719328644,-0.32177039948733643,-0.23640905607249219,-0.508953767200945,-0.07954409728546488
2024-01-05,1.0399992152344875,0.36376152898612846,-0.33014997623273673,-0.24007584607442436,-0.5059719578818597,-0.0819428641331494
2024-01-08,1.0396872931751169,0.36638278157642346,-0.3375618556518907,-0.23510687564294414,-0.5042877924996646,-0.08581246866952193
2024-01-09,1.035842621773868,0.36016422844860035,-0.3289330735076197,-0.2368831408398455,-0.5006686635524046,-0.0859468300931102
2024-01-10,1.0307459922803113,0.3901221213764625,-0.35554670878107547,-0.23413105647892185,-0.46912802136085296,-0.04758255122757718
2024-01-11,1.020263086656818,0.397589875516498,-0.35884273968667857,-0.23859523094536672,-0.5521794611299354,-0.06690264191942488
2024-01-12,1.022608580408757,0.39563634713588436,-0.3717072828628051,-0.23321816697535983,-0.5450238057261513,-0.07395301662279333
2024-01-16,1.0269406135035763,0.3906169080989585,-0.35959357803652225,-0.2230341051918626,-0.5541245363382946,-0.08098847248928902
2024-01-17,1.0186316144548901,0.377493595523468,-0.34273962174453126,-0.24658342514836393,-0.5481240086559708,-0.06845191125454862
2024-01-18,1.0234707274346841,0.36537756950068834,-0.3327730325341758,-0.26017547849410205,-0.4968228459329914,-0.08277636942942249
2024-01-19,1.0032454981123746,0.3496339026714274,-0.3051615436871022,-0.30208023256132693,-0.5079132514674551,-0.08012003875485345
2024-01-22,1.0005210150451027,0.35815068882129464,-0.32176247756498055,-0.30025273476544484,-0.5156331469100595,-0.08723100958992808
2024-01-23,1.0082170595844255,0.34927398263430287,-0.31454366169566333,-0.26805411704933413,-0.5215521649050797,-0.09416429559590284
2024-01-24,0.9943077838285768,0.3604209445767183,-0.28030667285184696,-0.2748388173482005,-0.5562427360005912,-0.0692912629006564
2024-01-25,0.9998921316997853,0.36348671194842824,-0.2900539585555357,-0.27907409645642167,-0.5745045567317513,-0.07592962597478672
2024-01-26,1.0106131243333438,0.3471574758394476,-0.2920267242407994,-0.299395246994066,-0.5112155686603611,-0.06776608476364111
2024-01-29,0.98466446561647,0.34086681267780017,-0.2519988774485635,-0.32653334193320804,-0.6240261717534237,-0.08111619102525285
2024-01-30,0.9776280377102033,0.3561408757822201,-0.2686692817871857,-0.3382771598373732,-0.6384779477985317,-0.08233992727863716
2024-01-31,0.9796345740760063,0.3511469492675003,-0.2480591712599723,-0.32557008958230393,-0.620804422905409,-0.0684956160194065
2024-02-01,0.9675427148809923,0.3605731054364659,-0.2724246468553261,-0.2995688506386417,-0.6265544306547735,-0.0873456498239426
2024-02-02,0.9424274066825136,0.3316006702577408,-0.17200009704453406,-0.35593884883414173,-0.6411558800582775,-0.047389319268341126
2024-02-05,0.9366780768372442,0.30572949770956476,-0.12845283764948934,-0.39180473566463947,-0.77204331030338,-0.04870484368970437
2024-02-06,0.9391891198129793,0.3084378106726323,-0.13010925433266096,-0.3853478628415907,-0.7903004919269655,-0.0594718793591098
2024-02-07,0.9691641598616174,0.32587468859152147,-0.306270934278487,-0.37094250200720613,-0.6326287941975679,-0.15342036542515164
2024-02-08,0.9754236446021735,0.3254139962561497,-0.30830805221616486,-0.3627529234293745,-0.6506946878125108,-0.1565805332786996
2024-02-09,0.9027623523375492,0.4663741331144168,-0.3620702675197904,-0.34553290051107477,-0.8364726476298489,-0.1739297703618921
2024-02-12,0.9084380796536866,0.42373549467815314,-0.3448310913871816,-0.3502694541549929,-0.8070384403933674,-0.19639652406118374
2024-02-13,0.9083053664040364,0.4254375722937005,-0.34956917376654023,-0.34125094894959485,-0.8447259314729098,-0.2113659333701463
2024-02-14,0.8895631792512476,0.40917615818308595,-0.36880364117773595,-0.3476624659646007,-0.8345783696679625,-0.2120990231402604
2024-02-15,0.887215299823638,0.41025788989253265,-0.37181016023652896,-0.3396037731252217,-0.8369676185634563,-0.21657950902827355
2024-02-16,0.8654722720795032,0.4132689822035375,-0.3698847444662934,-0.33869235646868534,-0.821816096436868,-0.2018129342459923
2024-02-20,0.8674883413316636,0.4068975567611813,-0.38114556986662307,-0.33955743132387095,-0.8167684414995978,-0.21195105185114999
2024-02-21,0.8685700754653255,0.4020696243087057,-0.37937964392593676,-0.33860164003138005,-0.8014250776330126,-0.21182566398139063
2024-02-22,0.8727037506597088,0.40046840583553184,-0.3841453202166318,-0.3265182913016067,-0.7935467872953217,-0.21661533661864102
2024-02-23,0.869860767887773,0.4003865786118548,-0.38019917057970853,-0.3260251945402733,-0.7958900351240623,-0.21762578490966233
2024-02-26,0.8648698440156097,0.38849295005915396,-0.35637602825549736,-0.3419505636233766,-0.8183721188683704,-0.21533093515905233
2024-02-27,0.8688741429623255,0.38079436696245633,-0.36535858551111366,-0.34077787055907455,-0.8113329893325507,-0.22473504718269088
