Date,RollingMeanCorr
2023-03-31,0.25883500397516007
2023-04-03,0.26987834582243886
2023-04-04,0.2702014454515831
2023-04-05,0.26372948302440896
2023-04-06,0.26073049984764146
2023-04-10,0.2573983093869242
2023-04-11,0.2537535863733058
2023-04-12,0.2601157306257589
2023-04-13,0.2583244990377124
2023-04-14,0.2687102247045827
2023-04-17,0.26108881165542
2023-04-18,0.25756654835013215
2023-04-19,0.25197075632160065
2023-04-20,0.24967997592341418
2023-04-21,0.2560786556541185
2023-04-24,0.25549871997179174
2023-04-25,0.25157081965186634
2023-04-26,0.2680077100868555
2023-04-27,0.26354739680737593
2023-04-28,0.2530844383373024
2023-05-01,0.25044159091369983
2023-05-02,0.2691130755994744
2023-05-03,0.26558648510036864
2023-05-04,0.2347176505167828
2023-05-05,0.21915385543706073
2023-05-08,0.22694593442088148
2023-05-09,0.22797949298005252
2023-05-10,0.22215975832394383
2023-05-11,0.2202994585320751
2023-05-12,0.228925462431107
2023-05-15,0.2340972977858621
2023-05-16,0.23056154260103984
2023-05-17,0.2514031580303897
2023-05-18,0.25647198232083773
2023-05-19,0.2476818145227871
2023-05-22,0.24517326304234033
2023-05-23,0.2305362178207864
2023-05-24,0.22857097191220582
2023-05-25,0.23780416878151467
2023-05-26,0.23593471921482706
2023-05-30,0.26350094358844905
2023-05-31,0.25043908018857874
2023-06-01,0.24766704112022817
2023-06-02,0.2301531642720152
2023-06-05,0.23800187559710592
2023-06-06,0.22072242580503415
2023-06-07,0.1948309159500339
2023-06-08,0.1904221370394582
2023-06-09,0.1915786298222992
2023-06-12,0.18209745699660468
2023-06-13,0.18084903569690208
2023-06-14,0.17068510161298248
2023-06-15,0.16529391539683852
2023-06-16,0.16198998292376027
2023-06-20,0.15349910993260654
2023-06-21,0.1526423630388537
2023-06-22,0.14931350488125375
2023-06-23,0.1480912787420888
2023-06-26,0.1570390013110241
2023-06-27,0.15188504265660244
2023-06-28,0.15421761169865375
2023-06-29,0.14597177373426334
2023-06-30,0.1487778485530965
2023-07-03,0.149800366157801
2023-07-05,0.15441642845796177
2023-07-06,0.1563005806141321
2023-07-07,0.1644840307505466
2023-07-10,0.1642345555541253
2023-07-11,0.179565288777239
2023-07-12,0.1711011592926886
2023-07-13,0.16721324182888736
2023-07-14,0.1666032768522665
2023-07-17,0.16611213878626532
2023-07-18,0.16331680824085726
2023-07-19,0.15622097865643156
2023-07-20,0.1582551157045486
2023-07-21,0.1636987443536091
2023-07-24,0.13944035818483502
2023-07-25,0.14015330959721467
2023-07-26,0.14234657128707626
2023-07-27,0.14886440474865184
2023-07-28,0.15866551310864563
2023-07-31,0.14642780581622875
2023-08-01,0.17299357738152749
2023-08-02,0.18875552160621126
2023-08-03,0.1853425442869676
2023-08-04,0.1726460581732155
2023-08-07,0.18258546858415997
2023-08-08,0.17901824246904907
2023-08-09,0.1799641026902336
2023-08-10,0.1800683806227481
2023-08-11,0.18134491366649197
2023-08-14,0.17046339925855275
2023-08-15,0.15663749016683828
2023-08-16,0.17334197845436736
2023-08-17,0.1766439075415539
2023-08-18,0.1944065535378899
2023-08-21,0.19029973679441592
2023-08-22,0.1820078660136121
2023-08-23,0.1877265170853177
2023-08-24,0.17908697918963476
2023-08-25,0.20631348727010312
2023-08-28,0.21144201619126285
2023-08-29,0.21971884497792407
2023-08-30,0.21274316864874343
2023-08-31,0.21310667338766642
2023-09-01,0.21102015573451652
2023-09-05,0.21612886828130326
2023-09-06,0.21801051337395075
2023-09-07,0.22100999382515896
2023-09-08,0.2182708660559127
2023-09-11,0.21987310326825607
2023-09-12,0.23636602689844016
2023-09-13,0.22594676666695643
2023-09-14,0.22405417783887208
2023-09-15,0.22678243564216446
2023-09-18,0.24094208107791606
2023-09-19,0.24263800455081974
2023-09-20,0.23419296197113504
2023-09-21,0.23614707563282128
2023-09-22,0.25395068450794056
2023-09-25,0.2576655152648941
2023-09-26,0.25626107492901007
2023-09-27,0.2483668176977768
2023-09-28,0.2469001955024735
2023-09-29,0.24818669145387734
2023-10-02,0.2406779736973744
2023-10-03,0.23820089403418898
2023-10-04,0.22657118730873188
2023-10-05,0.22704651811422416
2023-10-06,0.22697982336752187
2023-10-09,0.24006277193076642
2023-10-10,0.2443627272573886
2023-10-11,0.249787100017687
2023-10-12,0.2491524848869004
2023-10-13,0.24993874134946154
2023-10-16,0.24713591476967414
2023-10-17,0.2653926418662469
2023-10-18,0.27261782154251135
2023-10-19,0.27677446209561624
2023-10-20,0.26961502865986336
2023-10-23,0.268627535089782
2023-10-24,0.2725603354092268
2023-10-25,0.2652581961376162
2023-10-26,0.27384047834771835
2023-10-27,0.2729064139211508
2023-10-30,0.2570922897224762
2023-10-31,0.25453821987649483
2023-11-01,0.25782149455314496
2023-11-02,0.2570070257123678
2023-11-03,0.17211785807837648
2023-11-06,0.17733537882377373
2023-11-07,0.1747994499417092
2023-11-08,0.17011715189554208
2023-11-09,0.1654489061813586
2023-11-10,0.16393194639108877
2023-11-13,0.16344390088133232
2023-11-14,0.16916673639179333
2023-11-15,0.18201009971247684
2023-11-16,0.18242960953032605
2023-11-17,0.1815495114293899
2023-11-20,0.16207393195418374
2023-11-21,0.1610833507727163
2023-11-22,0.15864390369687267
2023-11-24,0.15041240702577593
2023-11-27,0.15050572684022623
2023-11-28,0.1564956462600477
2023-11-29,0.15266310003890946
2023-11-30,0.14648844755512913
2023-12-01,0.14453669527109814
2023-12-04,0.1513019412644496
2023-12-05,0.1488967891787988
2023-12-06,0.14916949670498594
2023-12-07,0.14688321429654427
2023-12-08,0.14640174637012762
2023-12-11,0.14686565313157168
2023-12-12,0.14223822429285976
2023-12-13,0.14273501758924834
2023-12-14,0.1495679405426028
2023-12-15,0.1457702336408352
2023-12-18,0.13091999467419385
2023-12-19,0.13151493284575988
2023-12-20,0.13223461481923476
2023-12-21,0.14847086839058724
2023-12-22,0.15644612712416142
2023-12-26,0.1549657636409808
2023-12-27,0.15544887172156138
2023-12-28,0.15545065305592712
2023-12-29,0.14313983819637746
2024-01-02,0.14485274254115954
2024-01-03,0.14472076000452577
2024-01-04,0.14243117936137625
2024-01-05,0.1416579803923958
2024-01-08,0.14299085839479928
2024-01-09,0.14976726772250704
2024-01-10,0.14499850987303176
2024-01-11,0.14511012232459392
2024-01-12,0.1369998095733589
2024-01-16,0.1372600784513232
2024-01-17,0.13008763777468835
2024-01-18,0.13197882724949853
2024-01-19,0.12180361563242853
2024-01-22,0.11943736093873107
2024-01-23,0.11888621222674206
2024-01-24,0.10599094497428362
2024-01-25,0.10187400666528316
2024-01-26,0.1231836574547906
2024-01-29,0.12442232276613296
2024-01-30,0.1313146091244776
2024-01-31,0.13161261483372774
2024-02-01,0.21354647946757338
2024-02-02,0.21147994193695005
2024-02-05,0.20139236487545548
2024-02-06,0.21078170883477643
2024-02-07,0.18554125253916187
2024-02-08,0.18049452079923473
2024-02-09,0.17191994902484956
2024-02-12,0.17177244983888695
2024-02-13,0.15838651396816747
2024-02-14,0.16849948759611366
2024-02-15,0.17563277403276548
2024-02-16,0.17134168537675418
2024-02-20,0.1695550417537922
2024-02-21,0.1707206479888729
2024-02-22,0.16963278050009706
2024-02-23,0.17654218620297574
2024-02-26,0.17441091998763594
2024-02-27,0.17472218151992217
2024-02-28,0.17391773100602445
2024-02-29,0.17461383563239125
2024-03-01,0.16133773607727203
2024-03-04,0.15953764459611172
2024-03-05,0.15452304973838166
2024-03-06,0.16341626963422196
2024-03-07,0.16760950935080635
2024-03-08,0.16553442871419005
2024-03-11,0.16760512507361908
2024-03-12,0.16466447629613346
2024-03-13,0.1537096233826375
2024-03-14,0.1571378345186966
2024-03-15,0.15695151995046774
2024-03-18,0.15382424351915733
2024-03-19,0.15314623746691153
2024-03-20,0.1226704157845752
2024-03-21,0.1148962821776535
2024-03-22,0.11543334992758066
2024-03-25,0.1238194964311787
2024-03-26,0.1243860477714885
2024-03-27,0.1237823048127681
2024-03-28,0.11998702412806456
2024-04-01,0.12320387416086749
2024-04-02,0.12133222686218227
2024-04-03,0.13119788235176377
2024-04-04,0.13004661490264016
2024-04-05,0.1256638064264071
2024-04-08,0.12563260016541108
2024-04-09,0.1265183144612593
2024-04-10,0.12855228565791008
2024-04-11,0.13461886480377866
2024-04-12,0.13597589465213727
2024-04-15,0.14488246775457553
2024-04-16,0.14414106382969435
2024-04-17,0.14800883328026024
2024-04-18,0.14804591085905155
2024-04-19,0.14760050313680037
2024-04-22,0.14683457059856597
2024-04-23,0.15145807425367075
2024-04-24,0.150324901934926
2024-04-25,0.14183574991603598
2024-04-26,0.14397844420477812
2024-04-29,0.1341281608385118
2024-04-30,0.13652482707999444
2024-05-01,0.15946841650869478
2024-05-02,0.12819580080577758
2024-05-03,0.14682351071587824
2024-05-06,0.15409586029462397
2024-05-07,0.16628642739899224
2024-05-08,0.1567452014105408
2024-05-09,0.1422982459468463
2024-05-10,0.13473197929024183
2024-05-13,0.11976133726237809
2024-05-14,0.1310069627016814
2024-05-15,0.13430268765162456
2024-05-16,0.13776280331730023
2024-05-17,0.13932473645470722
2024-05-20,0.1334601774933239
2024-05-21,0.13426921961527616
2024-05-22,0.14009857715918728
2024-05-23,0.13606245324050345
2024-05-24,0.14707610317009873
2024-05-28,0.13021908519526482
2024-05-29,0.12946570196168067
2024-05-30,0.13242782506720793
2024-05-31,0.10551423580114844
2024-06-03,0.09764683051160618
2024-06-04,0.09582786739980245
2024-06-05,0.09434164663349082
2024-06-06,0.10196932813976038
2024-06-07,0.10054628020152073
2024-06-10,0.10366522772170321
2024-06-11,0.10516454111741837
2024-06-12,0.10477573598808318
2024-06-13,0.10131024365494781
2024-06-14,0.10011279146343413
2024-06-17,0.0952205705146125
2024-06-18,0.09409703818857579
2024-06-20,0.08994915210836811
2024-06-21,0.08828635207781521
2024-06-24,0.08437369082623317
2024-06-25,0.08666050981531312
2024-06-26,0.08826097843993429
2024-06-27,0.0865206815907717
2024-06-28,0.08293958222266186
2024-07-01,0.08290151793535129
2024-07-02,0.07988342443106784
2024-07-03,0.07639912668418772
2024-07-05,0.07393603225421096
2024-07-08,0.07589246352130129
2024-07-09,0.06979478684210447
2024-07-10,0.0740231347088602
2024-07-11,0.06351462206370426
2024-07-12,0.05630220555321493
2024-07-15,0.06410258316456864
2024-07-16,0.06308432410152481
2024-07-17,0.0709424764341213
2024-07-18,0.07397116194100148
2024-07-19,0.08519646711968523
2024-07-22,0.08286697138762393
2024-07-23,0.08270413412506582
2024-07-24,0.07990671331218609
2024-07-25,0.09033048030428664
2024-07-26,0.0961895847972552
2024-07-29,0.09431974725181606
2024-07-30,0.1002388632719971
2024-07-31,0.0962518978088744
2024-08-01,0.09616901887395234
2024-08-02,0.1129762947216153
2024-08-05,0.12305927549945844
2024-08-06,0.1470287571142895
2024-08-07,0.14851855088975496
2024-08-08,0.1502826344038103
2024-08-09,0.169704539488586
2024-08-12,0.16838231674534207
2024-08-13,0.1639736248629277
2024-08-14,0.17596934790477503
2024-08-15,0.17688781733848383
2024-08-16,0.19049302713583127
2024-08-19,0.19048172527074525
2024-08-20,0.19480479419945496
2024-08-21,0.18974062439492675
2024-08-22,0.21066779240189806
2024-08-23,0.22002568765073335
2024-08-26,0.2203151671030042
2024-08-27,0.24846170714800897
2024-08-28,0.25691201189389473
2024-08-29,0.26265421409902734
2024-08-30,0.2636098333736382
2024-09-03,0.26067128146753094
2024-09-04,0.27214151280688825
2024-09-05,0.2674535663611468
2024-09-06,0.2661709428370884
2024-09-09,0.27065610374077836
2024-09-10,0.28196560966704776
2024-09-11,0.2851874358021543
2024-09-12,0.2924247809978711
2024-09-13,0.2955751926077782
2024-09-16,0.2994764483987138
2024-09-17,0.30669171533346146
2024-09-18,0.3149221564039068
2024-09-19,0.31706084062128986
2024-09-20,0.3083986630983858
2024-09-23,0.310856520234761
2024-09-24,0.3106519810992905
2024-09-25,0.3056688191434678
2024-09-26,0.3062954730780452
2024-09-27,0.30641005660704856
2024-09-30,0.30810985850147454
2024-10-01,0.3081687645598292
2024-10-02,0.3130153319691146
2024-10-03,0.30665996947850677
2024-10-04,0.3114122697955853
2024-10-07,0.31780867177667294
2024-10-08,0.319302889077648
2024-10-09,0.31663719949476765
2024-10-10,0.3106566546192114
2024-10-11,0.3065296096601722
2024-10-14,0.2960472973503509
2024-10-15,0.29623866191414583
2024-10-16,0.3028359322933675
2024-10-17,0.30434864583335536
2024-10-18,0.29848021922346024
2024-10-21,0.2945019542088797
2024-10-22,0.29370619929453756
2024-10-23,0.2956659668517406
2024-10-24,0.30335304224877113
2024-10-25,0.3077906230546066
2024-10-28,0.28814454891384256
2024-10-29,0.2836965513464096
2024-10-30,0.2605029701343837
2024-10-31,0.2652666367940748
2024-11-01,0.2439497328403066
2024-11-04,0.2229591110339132
2024-11-05,0.22248166000043637
2024-11-06,0.21198565205889922
2024-11-07,0.19409061956857696
2024-11-08,0.19749367179932417
2024-11-11,0.1628302088838799
2024-11-12,0.16207294565652652
2024-11-13,0.17799044647390513
2024-11-14,0.17541983798319796
2024-11-15,0.17499035336842905
2024-11-18,0.1595623435738771
2024-11-19,0.15179100119983308
2024-11-20,0.15110296386695576
2024-11-21,0.15485045484078525
2024-11-22,0.1593205136881999
2024-11-25,0.16641531523963532
2024-11-26,0.16730657476496139
2024-11-27,0.14937659983656462
2024-11-29,0.14429570116648227
2024-12-02,0.14402236183273848
2024-12-03,0.13528112190503977
2024-12-04,0.12337226391785333
2024-12-05,0.11446214017541731
2024-12-06,0.11550396181519644
2024-12-09,0.11393819075687947
2024-12-10,0.11027292371135539
2024-12-11,0.11852616409786194
2024-12-12,0.11869687621180093
2024-12-13,0.12113321031045984
2024-12-16,0.1208229156511925
2024-12-17,0.11294098825726248
2024-12-18,0.11599119235687289
2024-12-19,0.15048188493803255
2024-12-20,0.15061002790568803
2024-12-23,0.15553254641053724
2024-12-24,0.15610373913450099
2024-12-26,0.15612842903441004
2024-12-27,0.15420553411651217
2024-12-30,0.15884196819515634
2024-12-31,0.16362426845711728
2025-01-02,0.15760508235815746
2025-01-03,0.15023137888438215
2025-01-06,0.15834581096593725
2025-01-07,0.1587121749909454
2025-01-08,0.16458673342226016
2025-01-10,0.16146375640133248
2025-01-13,0.16681139637345568
2025-01-14,0.15937031033236507
2025-01-15,0.15746779956623325
2025-01-16,0.1535689236554972
2025-01-17,0.14835534306959705
2025-01-21,0.14405539609375712
2025-01-22,0.15344906888351895
2025-01-23,0.14884645182267991
2025-01-24,0.15737272430483662
2025-01-27,0.163617127874454
2025-01-28,0.15998869644023556
2025-01-29,0.16251461384815358
2025-01-30,0.14885838449752067
2025-01-31,0.164252997100878
2025-02-03,0.15000036872586944
2025-02-04,0.14601155780532213
2025-02-05,0.14809417639793498
2025-02-06,0.15664077236205035
2025-02-07,0.1432886177499685
2025-02-10,0.1467699215781037
2025-02-11,0.14643595095762763
2025-02-12,0.1499682219807775
2025-02-13,0.1422250797984973
2025-02-14,0.13780158457372232
2025-02-18,0.13863792834300334
2025-02-19,0.13805280423228897
2025-02-20,0.13420329058213495
2025-02-21,0.13385297434958657
2025-02-24,0.1442804871304363
2025-02-25,0.14155883982894416
2025-02-26,0.13604881002275743
2025-02-27,0.13624752674166235
2025-02-28,0.13568812315473344
2025-03-03,0.13487320973955072
2025-03-04,0.13956529948012628
2025-03-05,0.13982161856371728
2025-03-06,0.17196520555036857
2025-03-07,0.16727258240697138
2025-03-10,0.16394752732845197
2025-03-11,0.1869843688243234
2025-03-12,0.17976525576611008
2025-03-13,0.17755106198216936
2025-03-14,0.18108779560577404
2025-03-17,0.18517206172192846
2025-03-18,0.1946570291987006
2025-03-19,0.19493895263790412
2025-03-20,0.17974557327505344
2025-03-21,0.18125096930500684
2025-03-24,0.1750346039936317
2025-03-25,0.17750127923906012
2025-03-26,0.1747711760624147
2025-03-27,0.17108950255424887
2025-03-28,0.1687663495213033
2025-03-31,0.17452571601292163
2025-04-01,0.17154814160269727
2025-04-02,0.16900523057079506
2025-04-03,0.16336643774549323
2025-04-04,0.2097160676625733
2025-04-07,0.23854745149332432
2025-04-08,0.23621352477036572
2025-04-09,0.24002866690810265
2025-04-10,0.36117596089637577
2025-04-11,0.36954388613006867
2025-04-14,0.37055098773008643
2025-04-15,0.3719842740707149
2025-04-16,0.3727495796335384
2025-04-17,0.36921239377584825
2025-04-21,0.3684472396197596
2025-04-22,0.3700829840762668
2025-04-23,0.38064816711389354
2025-04-24,0.3891353005907281
2025-04-25,0.38820691725420653
2025-04-28,0.3964605978851961
2025-04-29,0.39814874827930163
2025-04-30,0.41080919649595743
2025-05-01,0.4043184720918092
2025-05-02,0.40006567015452654
2025-05-05,0.4051033589959746
2025-05-06,0.4105143394936606
2025-05-07,0.40282404382422904
2025-05-08,0.40252693982080473
2025-05-09,0.39901686831053307
2025-05-12,0.4137391097548323
2025-05-13,0.4189772870800288
2025-05-14,0.4176428581316831
2025-05-15,0.42044716793355214
2025-05-16,0.42450615915985745
2025-05-19,0.42487588259107234
2025-05-20,0.419008768817438
2025-05-21,0.42191014172230484
2025-05-22,0.4292602118639928
2025-05-23,0.4293144933764928
2025-05-27,0.41397508506502106
2025-05-28,0.4105601976892463
2025-05-29,0.4128562267137963
2025-05-30,0.4099477894371216
2025-06-02,0.4018569199122829
2025-06-03,0.4103052345750697
2025-06-04,0.4172537765105688
2025-06-05,0.4131906134352642
2025-06-06,0.41385093676507306
2025-06-09,0.4170786844146131
2025-06-10,0.41762508782024016
2025-06-11,0.4177151097930373
2025-06-12,0.41240764926295287
2025-06-13,0.41236331696436485
2025-06-16,0.4116128524246369
2025-06-17,0.40967725527687054
2025-06-18,0.4108477701115545
2025-06-20,0.4096414032064793
2025-06-23,0.41108708395188637
2025-06-24,0.4156114717101832
2025-06-25,0.4159389191239554
2025-06-26,0.41322980676246274
2025-06-27,0.41672863340859867
2025-06-30,0.4147994153378596
2025-07-01,0.41596832643297177
2025-07-02,0.41348155850644175
2025-07-03,0.3690407032129004
2025-07-07,0.37177318388179725
2025-07-08,0.36651141694867745
2025-07-09,0.20350660898257278
2025-07-10,0.17912588182111266
2025-07-11,0.17326320907910356
2025-07-14,0.177554830354582
2025-07-15,0.17634905901015382
2025-07-16,0.1720424650081152
2025-07-17,0.17374257456437808
2025-07-18,0.16071325754561025
2025-07-21,0.14279632535029269
2025-07-22,0.13443196723067966
2025-07-23,0.12866772616041386
2025-07-24,0.137596540871947
2025-07-25,0.14230167855283485
2025-07-28,0.14351123042815753
2025-07-29,0.15161858740103704
2025-07-30,0.18041014828783153
2025-07-31,0.18152086699790096
2025-08-01,0.1591147401461398
2025-08-04,0.17040362869398976
2025-08-05,0.17706125090989214
2025-08-06,0.16928145955719487
2025-08-07,0.166592962202686
2025-08-08,0.1432047774927393
2025-08-11,0.14676034834154972
2025-08-12,0.15089891896605334
2025-08-13,0.15735793390254166
2025-08-14,0.1640729339717334
2025-08-15,0.16286466356614765
2025-08-18,0.15843795882509243
2025-08-19,0.14271142391114905
2025-08-20,0.14301842125227715
2025-08-21,0.15608550778339905
2025-08-22,0.15564585493354174
2025-08-25,0.1577673699231933
2025-08-26,0.16030786639165143
2025-08-27,0.16266530598484064
